source,rule,r1,r2,r3,support,body,std_confidence
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ girlCousinOf(Y,Z) -> girlSecondCousinOf(X,Z)",girlSecondCousinOf,girlCousinOf,girlSecondCousinOf,11,10,1.1
inductive_two_hop,"boyCousinOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> boySecondCousinOf(X,Z)",boyCousinOf,girlSecondCousinOf,boySecondCousinOf,11,9,1.222222
inductive_two_hop,"granddaughterOf(X,Y) ^ greatAuntOf(Y,Z) -> girlSecondCousinOf(X,Z)",granddaughterOf,greatAuntOf,girlSecondCousinOf,9,9,1.0
inductive_two_hop,"boyCousinOf(X,Y) ^ boySecondCousinOf(Y,Z) -> boySecondCousinOf(X,Z)",boyCousinOf,boySecondCousinOf,boySecondCousinOf,10,8,1.25
inductive_two_hop,"boySecondCousinOf(X,Y) ^ boyCousinOf(Y,Z) -> boySecondCousinOf(X,Z)",boySecondCousinOf,boyCousinOf,boySecondCousinOf,6,5,1.2
inductive_two_hop,"auntOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> girlCousinOf(X,Z)",auntOf,boyFirstCousinOnceRemovedOf,girlCousinOf,185,139,1.330935
inductive_two_hop,"greatAuntOf(X,Y) ^ boyCousinOf(Y,Z) -> greatAuntOf(X,Z)",greatAuntOf,boyCousinOf,greatAuntOf,172,123,1.398374
inductive_two_hop,"greatAuntOf(X,Y) ^ girlCousinOf(Y,Z) -> greatAuntOf(X,Z)",greatAuntOf,girlCousinOf,greatAuntOf,186,123,1.512195
inductive_two_hop,"secondUncleOf(X,Y) ^ nieceOf(Y,Z) -> boyCousinOf(X,Z)",secondUncleOf,nieceOf,boyCousinOf,114,80,1.425
inductive_two_hop,"greatUncleOf(X,Y) ^ girlCousinOf(Y,Z) -> greatUncleOf(X,Z)",greatUncleOf,girlCousinOf,greatUncleOf,99,60,1.65
inductive_two_hop,"girlCousinOf(X,Y) ^ greatGrandsonOf(Y,Z) -> greatGranddaughterOf(X,Z)",girlCousinOf,greatGrandsonOf,greatGranddaughterOf,448,282,1.588652
inductive_two_hop,"uncleOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> boyCousinOf(X,Z)",uncleOf,girlFirstCousinOnceRemovedOf,boyCousinOf,139,94,1.478723
inductive_two_hop,"auntOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> girlCousinOf(X,Z)",auntOf,girlFirstCousinOnceRemovedOf,girlCousinOf,106,80,1.325
inductive_two_hop,"secondAuntOf(X,Y) ^ nephewOf(Y,Z) -> girlCousinOf(X,Z)",secondAuntOf,nephewOf,girlCousinOf,201,157,1.280255
inductive_two_hop,"girlCousinOf(X,Y) ^ greatGranddaughterOf(Y,Z) -> greatGranddaughterOf(X,Z)",girlCousinOf,greatGranddaughterOf,greatGranddaughterOf,472,286,1.65035
inductive_two_hop,"secondUncleOf(X,Y) ^ nephewOf(Y,Z) -> boyCousinOf(X,Z)",secondUncleOf,nephewOf,boyCousinOf,140,107,1.308411
inductive_two_hop,"secondAuntOf(X,Y) ^ nieceOf(Y,Z) -> girlCousinOf(X,Z)",secondAuntOf,nieceOf,girlCousinOf,131,94,1.393617
inductive_two_hop,"greatGrandfatherOf(X,Y) ^ girlCousinOf(Y,Z) -> greatGrandfatherOf(X,Z)",greatGrandfatherOf,girlCousinOf,greatGrandfatherOf,460,278,1.654676
inductive_two_hop,"greatGrandmotherOf(X,Y) ^ girlCousinOf(Y,Z) -> greatGrandmotherOf(X,Z)",greatGrandmotherOf,girlCousinOf,greatGrandmotherOf,460,278,1.654676
inductive_two_hop,"greatGrandfatherOf(X,Y) ^ boyCousinOf(Y,Z) -> greatGrandfatherOf(X,Z)",greatGrandfatherOf,boyCousinOf,greatGrandfatherOf,400,270,1.481481
inductive_two_hop,"greatGrandmotherOf(X,Y) ^ boyCousinOf(Y,Z) -> greatGrandmotherOf(X,Z)",greatGrandmotherOf,boyCousinOf,greatGrandmotherOf,400,270,1.481481
inductive_two_hop,"greatUncleOf(X,Y) ^ nephewOf(Y,Z) -> uncleOf(X,Z)",greatUncleOf,nephewOf,uncleOf,176,128,1.375
inductive_two_hop,"uncleOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> boyCousinOf(X,Z)",uncleOf,boyFirstCousinOnceRemovedOf,boyCousinOf,156,125,1.248
inductive_two_hop,"greatAuntOf(X,Y) ^ nephewOf(Y,Z) -> auntOf(X,Z)",greatAuntOf,nephewOf,auntOf,305,214,1.425234
inductive_two_hop,"auntOf(X,Y) ^ greatGrandsonOf(Y,Z) -> granddaughterOf(X,Z)",auntOf,greatGrandsonOf,granddaughterOf,608,376,1.617021
inductive_two_hop,"boyCousinOf(X,Y) ^ greatGranddaughterOf(Y,Z) -> greatGrandsonOf(X,Z)",boyCousinOf,greatGranddaughterOf,greatGrandsonOf,448,270,1.659259
inductive_two_hop,"boyCousinOf(X,Y) ^ greatGrandsonOf(Y,Z) -> greatGrandsonOf(X,Z)",boyCousinOf,greatGrandsonOf,greatGrandsonOf,352,258,1.364341
inductive_two_hop,"greatAuntOf(X,Y) ^ nieceOf(Y,Z) -> auntOf(X,Z)",greatAuntOf,nieceOf,auntOf,242,167,1.449102
inductive_two_hop,"auntOf(X,Y) ^ nephewOf(Y,Z) -> sisterOf(X,Z)",auntOf,nephewOf,sisterOf,440,311,1.414791
inductive_two_hop,"greatGrandfatherOf(X,Y) ^ nephewOf(Y,Z) -> grandfatherOf(X,Z)",greatGrandfatherOf,nephewOf,grandfatherOf,541,367,1.474114
inductive_two_hop,"greatGrandmotherOf(X,Y) ^ nephewOf(Y,Z) -> grandmotherOf(X,Z)",greatGrandmotherOf,nephewOf,grandmotherOf,541,367,1.474114
inductive_two_hop,"fatherOf(X,Y) ^ brotherOf(Y,Z) -> fatherOf(X,Z)",fatherOf,brotherOf,fatherOf,454,370,1.227027
inductive_two_hop,"motherOf(X,Y) ^ brotherOf(Y,Z) -> motherOf(X,Z)",motherOf,brotherOf,motherOf,454,370,1.227027
inductive_two_hop,"auntOf(X,Y) ^ greatGranddaughterOf(Y,Z) -> granddaughterOf(X,Z)",auntOf,greatGranddaughterOf,granddaughterOf,516,310,1.664516
inductive_two_hop,"greatGrandfatherOf(X,Y) ^ nieceOf(Y,Z) -> grandfatherOf(X,Z)",greatGrandfatherOf,nieceOf,grandfatherOf,530,335,1.58209
inductive_two_hop,"greatGrandmotherOf(X,Y) ^ nieceOf(Y,Z) -> grandmotherOf(X,Z)",greatGrandmotherOf,nieceOf,grandmotherOf,530,335,1.58209
inductive_two_hop,"uncleOf(X,Y) ^ greatGranddaughterOf(Y,Z) -> grandsonOf(X,Z)",uncleOf,greatGranddaughterOf,grandsonOf,544,360,1.511111
inductive_two_hop,"auntOf(X,Y) ^ nieceOf(Y,Z) -> sisterOf(X,Z)",auntOf,nieceOf,sisterOf,393,262,1.5
inductive_two_hop,"boySecondCousinOf(X,Y) ^ greatGrandsonOf(Y,Z) -> greatGrandsonOf(X,Z)",boySecondCousinOf,greatGrandsonOf,greatGrandsonOf,56,50,1.12
inductive_two_hop,"uncleOf(X,Y) ^ nephewOf(Y,Z) -> brotherOf(X,Z)",uncleOf,nephewOf,brotherOf,304,247,1.230769
inductive_two_hop,"greatUncleOf(X,Y) ^ nieceOf(Y,Z) -> uncleOf(X,Z)",greatUncleOf,nieceOf,uncleOf,137,103,1.330097
inductive_two_hop,"uncleOf(X,Y) ^ greatGrandsonOf(Y,Z) -> grandsonOf(X,Z)",uncleOf,greatGrandsonOf,grandsonOf,474,358,1.324022
inductive_two_hop,"uncleOf(X,Y) ^ nieceOf(Y,Z) -> brotherOf(X,Z)",uncleOf,nieceOf,brotherOf,361,252,1.43254
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ greatGranddaughterOf(Y,Z) -> greatGranddaughterOf(X,Z)",girlSecondCousinOf,greatGranddaughterOf,greatGranddaughterOf,44,40,1.1
inductive_two_hop,"greatGrandfatherOf(X,Y) ^ boySecondCousinOf(Y,Z) -> greatGrandfatherOf(X,Z)",greatGrandfatherOf,boySecondCousinOf,greatGrandfatherOf,68,57,1.192982
inductive_two_hop,"greatGrandmotherOf(X,Y) ^ boySecondCousinOf(Y,Z) -> greatGrandmotherOf(X,Z)",greatGrandmotherOf,boySecondCousinOf,greatGrandmotherOf,68,57,1.192982
inductive_two_hop,"greatGrandfatherOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> greatGrandfatherOf(X,Z)",greatGrandfatherOf,girlSecondCousinOf,greatGrandfatherOf,62,54,1.148148
inductive_two_hop,"greatGrandmotherOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> greatGrandmotherOf(X,Z)",greatGrandmotherOf,girlSecondCousinOf,greatGrandmotherOf,62,54,1.148148
inductive_two_hop,"boySecondCousinOf(X,Y) ^ greatGranddaughterOf(Y,Z) -> greatGrandsonOf(X,Z)",boySecondCousinOf,greatGranddaughterOf,greatGrandsonOf,80,68,1.176471
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ greatGrandsonOf(Y,Z) -> greatGranddaughterOf(X,Z)",girlSecondCousinOf,greatGrandsonOf,greatGranddaughterOf,80,64,1.25
inductive_two_hop,"boyCousinOf(X,Y) ^ grandsonOf(Y,Z) -> grandsonOf(X,Z)",boyCousinOf,grandsonOf,grandsonOf,364,300,1.213333
inductive_two_hop,"grandfatherOf(X,Y) ^ boyCousinOf(Y,Z) -> grandfatherOf(X,Z)",grandfatherOf,boyCousinOf,grandfatherOf,391,305,1.281967
inductive_two_hop,"grandmotherOf(X,Y) ^ boyCousinOf(Y,Z) -> grandmotherOf(X,Z)",grandmotherOf,boyCousinOf,grandmotherOf,391,305,1.281967
inductive_two_hop,"girlCousinOf(X,Y) ^ grandsonOf(Y,Z) -> granddaughterOf(X,Z)",girlCousinOf,grandsonOf,granddaughterOf,418,310,1.348387
inductive_two_hop,"girlFirstCousinOnceRemovedOf(X,Y) ^ grandsonOf(Y,Z) -> greatGranddaughterOf(X,Z)",girlFirstCousinOnceRemovedOf,grandsonOf,greatGranddaughterOf,152,120,1.266667
inductive_two_hop,"grandfatherOf(X,Y) ^ secondUncleOf(Y,Z) -> greatGrandfatherOf(X,Z)",grandfatherOf,secondUncleOf,greatGrandfatherOf,158,134,1.179104
inductive_two_hop,"grandmotherOf(X,Y) ^ secondUncleOf(Y,Z) -> greatGrandmotherOf(X,Z)",grandmotherOf,secondUncleOf,greatGrandmotherOf,158,134,1.179104
inductive_two_hop,"boyFirstCousinOnceRemovedOf(X,Y) ^ grandsonOf(Y,Z) -> greatGrandsonOf(X,Z)",boyFirstCousinOnceRemovedOf,grandsonOf,greatGrandsonOf,164,148,1.108108
inductive_two_hop,"secondUncleOf(X,Y) ^ greatGranddaughterOf(Y,Z) -> grandsonOf(X,Z)",secondUncleOf,greatGranddaughterOf,grandsonOf,152,136,1.117647
inductive_two_hop,"greatGrandfatherOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> grandfatherOf(X,Z)",greatGrandfatherOf,girlFirstCousinOnceRemovedOf,grandfatherOf,153,137,1.116788
inductive_two_hop,"greatGrandmotherOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> grandmotherOf(X,Z)",greatGrandmotherOf,girlFirstCousinOnceRemovedOf,grandmotherOf,153,137,1.116788
inductive_two_hop,"secondAuntOf(X,Y) ^ greatGranddaughterOf(Y,Z) -> granddaughterOf(X,Z)",secondAuntOf,greatGranddaughterOf,granddaughterOf,154,138,1.115942
inductive_two_hop,"boySecondCousinOf(X,Y) ^ boySecondCousinOf(Y,Z) -> brotherOf(X,Z)",boySecondCousinOf,boySecondCousinOf,brotherOf,29,32,0.90625
inductive_two_hop,"boyCousinOf(X,Y) ^ granddaughterOf(Y,Z) -> grandsonOf(X,Z)",boyCousinOf,granddaughterOf,grandsonOf,418,312,1.339744
inductive_two_hop,"fatherOf(X,Y) ^ sisterOf(Y,Z) -> fatherOf(X,Z)",fatherOf,sisterOf,fatherOf,426,389,1.095116
inductive_two_hop,"motherOf(X,Y) ^ sisterOf(Y,Z) -> motherOf(X,Z)",motherOf,sisterOf,motherOf,426,389,1.095116
inductive_two_hop,"girlFirstCousinOnceRemovedOf(X,Y) ^ granddaughterOf(Y,Z) -> greatGranddaughterOf(X,Z)",girlFirstCousinOnceRemovedOf,granddaughterOf,greatGranddaughterOf,154,132,1.166667
inductive_two_hop,"grandfatherOf(X,Y) ^ secondAuntOf(Y,Z) -> greatGrandfatherOf(X,Z)",grandfatherOf,secondAuntOf,greatGrandfatherOf,175,155,1.129032
inductive_two_hop,"grandmotherOf(X,Y) ^ secondAuntOf(Y,Z) -> greatGrandmotherOf(X,Z)",grandmotherOf,secondAuntOf,greatGrandmotherOf,175,155,1.129032
inductive_two_hop,"secondAuntOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> sisterOf(X,Z)",secondAuntOf,boyFirstCousinOnceRemovedOf,sisterOf,152,142,1.070423
inductive_two_hop,"grandfatherOf(X,Y) ^ girlCousinOf(Y,Z) -> grandfatherOf(X,Z)",grandfatherOf,girlCousinOf,grandfatherOf,445,327,1.360856
inductive_two_hop,"grandmotherOf(X,Y) ^ girlCousinOf(Y,Z) -> grandmotherOf(X,Z)",grandmotherOf,girlCousinOf,grandmotherOf,445,327,1.360856
inductive_two_hop,"boyFirstCousinOnceRemovedOf(X,Y) ^ granddaughterOf(Y,Z) -> greatGrandsonOf(X,Z)",boyFirstCousinOnceRemovedOf,granddaughterOf,greatGrandsonOf,196,178,1.101124
inductive_two_hop,"girlCousinOf(X,Y) ^ granddaughterOf(Y,Z) -> granddaughterOf(X,Z)",girlCousinOf,granddaughterOf,granddaughterOf,472,342,1.380117
inductive_two_hop,"secondUncleOf(X,Y) ^ greatGrandsonOf(Y,Z) -> grandsonOf(X,Z)",secondUncleOf,greatGrandsonOf,grandsonOf,164,154,1.064935
inductive_two_hop,"greatGrandfatherOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> grandfatherOf(X,Z)",greatGrandfatherOf,boyFirstCousinOnceRemovedOf,grandfatherOf,180,169,1.065089
inductive_two_hop,"greatGrandmotherOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> grandmotherOf(X,Z)",greatGrandmotherOf,boyFirstCousinOnceRemovedOf,grandmotherOf,180,169,1.065089
inductive_two_hop,"secondAuntOf(X,Y) ^ greatGrandsonOf(Y,Z) -> granddaughterOf(X,Z)",secondAuntOf,greatGrandsonOf,granddaughterOf,196,184,1.065217
inductive_two_hop,"grandfatherOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> greatUncleOf(X,Z)",grandfatherOf,girlSecondCousinOf,greatUncleOf,53,54,0.981481
inductive_two_hop,"sisterOf(X,Y) ^ auntOf(Y,Z) -> auntOf(X,Z)",sisterOf,auntOf,auntOf,462,518,0.891892
inductive_two_hop,"secondUncleOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> brotherOf(X,Z)",secondUncleOf,boyFirstCousinOnceRemovedOf,brotherOf,112,120,0.933333
inductive_two_hop,"secondUncleOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> brotherOf(X,Z)",secondUncleOf,girlFirstCousinOnceRemovedOf,brotherOf,114,129,0.883721
inductive_two_hop,"boySecondCousinOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> brotherOf(X,Z)",boySecondCousinOf,girlSecondCousinOf,brotherOf,34,42,0.809524
inductive_two_hop,"grandfatherOf(X,Y) ^ nephewOf(Y,Z) -> fatherOf(X,Z)",grandfatherOf,nephewOf,fatherOf,458,434,1.0553
inductive_two_hop,"grandmotherOf(X,Y) ^ nephewOf(Y,Z) -> motherOf(X,Z)",grandmotherOf,nephewOf,motherOf,458,434,1.0553
inductive_two_hop,"boyCousinOf(X,Y) ^ boyCousinOf(Y,Z) -> brotherOf(X,Z)",boyCousinOf,boyCousinOf,brotherOf,231,268,0.86194
inductive_two_hop,"sisterOf(X,Y) ^ greatAuntOf(Y,Z) -> greatAuntOf(X,Z)",sisterOf,greatAuntOf,greatAuntOf,206,239,0.861925
inductive_two_hop,"girlCousinOf(X,Y) ^ girlCousinOf(Y,Z) -> sisterOf(X,Z)",girlCousinOf,girlCousinOf,sisterOf,432,357,1.210084
inductive_two_hop,"boyCousinOf(X,Y) ^ girlCousinOf(Y,Z) -> brotherOf(X,Z)",boyCousinOf,girlCousinOf,brotherOf,362,323,1.120743
inductive_two_hop,"fatherOf(X,Y) ^ boySecondCousinOf(Y,Z) -> secondUncleOf(X,Z)",fatherOf,boySecondCousinOf,secondUncleOf,43,48,0.895833
inductive_two_hop,"auntOf(X,Y) ^ girlCousinOf(Y,Z) -> auntOf(X,Z)",auntOf,girlCousinOf,auntOf,344,352,0.977273
inductive_two_hop,"nieceOf(X,Y) ^ brotherOf(Y,Z) -> nieceOf(X,Z)",nieceOf,brotherOf,nieceOf,361,442,0.816742
inductive_two_hop,"nieceOf(X,Y) ^ sisterOf(Y,Z) -> nieceOf(X,Z)",nieceOf,sisterOf,nieceOf,393,455,0.863736
inductive_two_hop,"nephewOf(X,Y) ^ sisterOf(Y,Z) -> nephewOf(X,Z)",nephewOf,sisterOf,nephewOf,440,496,0.887097
inductive_two_hop,"sisterOf(X,Y) ^ uncleOf(Y,Z) -> auntOf(X,Z)",sisterOf,uncleOf,auntOf,371,465,0.797849
inductive_two_hop,"grandfatherOf(X,Y) ^ nieceOf(Y,Z) -> fatherOf(X,Z)",grandfatherOf,nieceOf,fatherOf,438,405,1.081481
inductive_two_hop,"grandmotherOf(X,Y) ^ nieceOf(Y,Z) -> motherOf(X,Z)",grandmotherOf,nieceOf,motherOf,438,405,1.081481
inductive_two_hop,"daughterOf(X,Y) ^ grandmotherOf(Y,Z) -> auntOf(X,Z)",daughterOf,grandmotherOf,auntOf,350,572,0.611888
inductive_two_hop,"sisterOf(X,Y) ^ greatUncleOf(Y,Z) -> greatAuntOf(X,Z)",sisterOf,greatUncleOf,greatAuntOf,155,211,0.734597
inductive_two_hop,"secondAuntOf(X,Y) ^ boySecondCousinOf(Y,Z) -> auntOf(X,Z)",secondAuntOf,boySecondCousinOf,auntOf,64,78,0.820513
inductive_two_hop,"brotherOf(X,Y) ^ uncleOf(Y,Z) -> uncleOf(X,Z)",brotherOf,uncleOf,uncleOf,294,377,0.779841
inductive_two_hop,"girlCousinOf(X,Y) ^ boyCousinOf(Y,Z) -> sisterOf(X,Z)",girlCousinOf,boyCousinOf,sisterOf,337,336,1.002976
inductive_two_hop,"nephewOf(X,Y) ^ brotherOf(Y,Z) -> nephewOf(X,Z)",nephewOf,brotherOf,nephewOf,304,400,0.76
inductive_two_hop,"sonOf(X,Y) ^ greatGrandfatherOf(Y,Z) -> grandfatherOf(X,Z)",sonOf,greatGrandfatherOf,grandfatherOf,304,513,0.592593
inductive_two_hop,"secondAuntOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> sisterOf(X,Z)",secondAuntOf,girlFirstCousinOnceRemovedOf,sisterOf,110,147,0.748299
inductive_two_hop,"girlCousinOf(X,Y) ^ nephewOf(Y,Z) -> nieceOf(X,Z)",girlCousinOf,nephewOf,nieceOf,281,340,0.826471
inductive_two_hop,"auntOf(X,Y) ^ secondAuntOf(Y,Z) -> greatAuntOf(X,Z)",auntOf,secondAuntOf,greatAuntOf,128,151,0.847682
inductive_two_hop,"motherOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> secondAuntOf(X,Z)",motherOf,girlSecondCousinOf,secondAuntOf,31,51,0.607843
inductive_two_hop,"daughterOf(X,Y) ^ grandfatherOf(Y,Z) -> auntOf(X,Z)",daughterOf,grandfatherOf,auntOf,511,874,0.584668
inductive_two_hop,"sonOf(X,Y) ^ greatGrandmotherOf(Y,Z) -> grandfatherOf(X,Z)",sonOf,greatGrandmotherOf,grandfatherOf,183,314,0.582803
inductive_two_hop,"greatAuntOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> greatAuntOf(X,Z)",greatAuntOf,girlSecondCousinOf,greatAuntOf,40,55,0.727273
inductive_two_hop,"motherOf(X,Y) ^ secondAuntOf(Y,Z) -> greatAuntOf(X,Z)",motherOf,secondAuntOf,greatAuntOf,95,129,0.736434
inductive_two_hop,"boyFirstCousinOnceRemovedOf(X,Y) ^ girlCousinOf(Y,Z) -> nephewOf(X,Z)",boyFirstCousinOnceRemovedOf,girlCousinOf,nephewOf,201,224,0.897321
inductive_two_hop,"auntOf(X,Y) ^ boyCousinOf(Y,Z) -> auntOf(X,Z)",auntOf,boyCousinOf,auntOf,302,362,0.834254
inductive_two_hop,"boyCousinOf(X,Y) ^ nieceOf(Y,Z) -> nephewOf(X,Z)",boyCousinOf,nieceOf,nephewOf,281,314,0.894904
inductive_two_hop,"greatAuntOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> auntOf(X,Z)",greatAuntOf,boyFirstCousinOnceRemovedOf,auntOf,122,152,0.802632
inductive_two_hop,"motherOf(X,Y) ^ girlCousinOf(Y,Z) -> auntOf(X,Z)",motherOf,girlCousinOf,auntOf,238,289,0.823529
inductive_two_hop,"boySecondCousinOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> nephewOf(X,Z)",boySecondCousinOf,boyFirstCousinOnceRemovedOf,nephewOf,48,68,0.705882
inductive_two_hop,"greatAuntOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> auntOf(X,Z)",greatAuntOf,girlFirstCousinOnceRemovedOf,auntOf,105,153,0.686275
inductive_two_hop,"girlCousinOf(X,Y) ^ nieceOf(Y,Z) -> nieceOf(X,Z)",girlCousinOf,nieceOf,nieceOf,322,333,0.966967
inductive_two_hop,"brotherOf(X,Y) ^ auntOf(Y,Z) -> uncleOf(X,Z)",brotherOf,auntOf,uncleOf,371,433,0.856813
inductive_two_hop,"auntOf(X,Y) ^ grandsonOf(Y,Z) -> daughterOf(X,Z)",auntOf,grandsonOf,daughterOf,456,460,0.991304
inductive_two_hop,"greatAuntOf(X,Y) ^ boySecondCousinOf(Y,Z) -> greatAuntOf(X,Z)",greatAuntOf,boySecondCousinOf,greatAuntOf,32,48,0.666667
inductive_two_hop,"greatUncleOf(X,Y) ^ boySecondCousinOf(Y,Z) -> grandfatherOf(X,Z)",greatUncleOf,boySecondCousinOf,grandfatherOf,45,48,0.9375
inductive_two_hop,"brotherOf(X,Y) ^ greatAuntOf(Y,Z) -> grandfatherOf(X,Z)",brotherOf,greatAuntOf,grandfatherOf,200,250,0.8
inductive_two_hop,"grandsonOf(X,Y) ^ fatherOf(Y,Z) -> nephewOf(X,Z)",grandsonOf,fatherOf,nephewOf,458,820,0.558537
inductive_two_hop,"grandsonOf(X,Y) ^ motherOf(Y,Z) -> nephewOf(X,Z)",grandsonOf,motherOf,nephewOf,458,820,0.558537
inductive_two_hop,"greatAuntOf(X,Y) ^ greatGranddaughterOf(Y,Z) -> daughterOf(X,Z)",greatAuntOf,greatGranddaughterOf,daughterOf,235,240,0.979167
inductive_two_hop,"nephewOf(X,Y) ^ auntOf(Y,Z) -> brotherOf(X,Z)",nephewOf,auntOf,brotherOf,444,531,0.836158
inductive_two_hop,"uncleOf(X,Y) ^ boyCousinOf(Y,Z) -> uncleOf(X,Z)",uncleOf,boyCousinOf,uncleOf,205,270,0.759259
inductive_two_hop,"motherOf(X,Y) ^ boyCousinOf(Y,Z) -> auntOf(X,Z)",motherOf,boyCousinOf,auntOf,186,252,0.738095
inductive_two_hop,"granddaughterOf(X,Y) ^ fatherOf(Y,Z) -> nieceOf(X,Z)",granddaughterOf,fatherOf,nieceOf,438,792,0.55303
inductive_two_hop,"granddaughterOf(X,Y) ^ motherOf(Y,Z) -> nieceOf(X,Z)",granddaughterOf,motherOf,nieceOf,438,792,0.55303
inductive_two_hop,"auntOf(X,Y) ^ secondUncleOf(Y,Z) -> greatAuntOf(X,Z)",auntOf,secondUncleOf,greatAuntOf,99,129,0.767442
inductive_two_hop,"fatherOf(X,Y) ^ greatGrandsonOf(Y,Z) -> grandsonOf(X,Z)",fatherOf,greatGrandsonOf,grandsonOf,314,400,0.785
inductive_two_hop,"grandsonOf(X,Y) ^ grandfatherOf(Y,Z) -> brotherOf(X,Z)",grandsonOf,grandfatherOf,brotherOf,673,864,0.778935
inductive_two_hop,"grandsonOf(X,Y) ^ grandmotherOf(Y,Z) -> brotherOf(X,Z)",grandsonOf,grandmotherOf,brotherOf,673,864,0.778935
inductive_two_hop,"boyCousinOf(X,Y) ^ nephewOf(Y,Z) -> nephewOf(X,Z)",boyCousinOf,nephewOf,nephewOf,226,292,0.773973
inductive_two_hop,"auntOf(X,Y) ^ granddaughterOf(Y,Z) -> daughterOf(X,Z)",auntOf,granddaughterOf,daughterOf,405,394,1.027919
inductive_two_hop,"boyCousinOf(X,Y) ^ secondAuntOf(Y,Z) -> uncleOf(X,Z)",boyCousinOf,secondAuntOf,uncleOf,170,214,0.794393
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> sisterOf(X,Z)",girlSecondCousinOf,girlSecondCousinOf,sisterOf,14,24,0.583333
inductive_two_hop,"motherOf(X,Y) ^ nieceOf(Y,Z) -> sisterOf(X,Z)",motherOf,nieceOf,sisterOf,246,344,0.715116
inductive_two_hop,"girlCousinOf(X,Y) ^ secondAuntOf(Y,Z) -> auntOf(X,Z)",girlCousinOf,secondAuntOf,auntOf,162,193,0.839378
inductive_two_hop,"greatUncleOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> grandfatherOf(X,Z)",greatUncleOf,girlSecondCousinOf,grandfatherOf,30,41,0.731707
inductive_two_hop,"granddaughterOf(X,Y) ^ grandfatherOf(Y,Z) -> sisterOf(X,Z)",granddaughterOf,grandfatherOf,sisterOf,747,956,0.781381
inductive_two_hop,"granddaughterOf(X,Y) ^ grandmotherOf(Y,Z) -> sisterOf(X,Z)",granddaughterOf,grandmotherOf,sisterOf,747,956,0.781381
inductive_two_hop,"daughterOf(X,Y) ^ greatGrandmotherOf(Y,Z) -> greatAuntOf(X,Z)",daughterOf,greatGrandmotherOf,greatAuntOf,182,342,0.532164
inductive_two_hop,"nephewOf(X,Y) ^ uncleOf(Y,Z) -> brotherOf(X,Z)",nephewOf,uncleOf,brotherOf,259,369,0.701897
inductive_two_hop,"nieceOf(X,Y) ^ uncleOf(Y,Z) -> sisterOf(X,Z)",nieceOf,uncleOf,sisterOf,337,445,0.757303
inductive_two_hop,"nieceOf(X,Y) ^ auntOf(Y,Z) -> sisterOf(X,Z)",nieceOf,auntOf,sisterOf,442,571,0.774081
inductive_two_hop,"greatGranddaughterOf(X,Y) ^ fatherOf(Y,Z) -> granddaughterOf(X,Z)",greatGranddaughterOf,fatherOf,granddaughterOf,261,494,0.52834
inductive_two_hop,"greatGranddaughterOf(X,Y) ^ motherOf(Y,Z) -> granddaughterOf(X,Z)",greatGranddaughterOf,motherOf,granddaughterOf,261,494,0.52834
inductive_two_hop,"greatGrandsonOf(X,Y) ^ fatherOf(Y,Z) -> grandsonOf(X,Z)",greatGrandsonOf,fatherOf,grandsonOf,282,535,0.527103
inductive_two_hop,"greatGrandsonOf(X,Y) ^ motherOf(Y,Z) -> grandsonOf(X,Z)",greatGrandsonOf,motherOf,grandsonOf,282,535,0.527103
inductive_two_hop,"nephewOf(X,Y) ^ greatAuntOf(Y,Z) -> uncleOf(X,Z)",nephewOf,greatAuntOf,uncleOf,313,420,0.745238
inductive_two_hop,"fatherOf(X,Y) ^ greatGranddaughterOf(Y,Z) -> grandsonOf(X,Z)",fatherOf,greatGranddaughterOf,grandsonOf,276,412,0.669903
